1,96,309
2,85,432
3,141,345
4,149,364
5,106,522
6,184,404
7,95,281
8,186,323
9,210,380
10,185,355
11,118,254
12,140,376
13,190,383
14,111,359
15,163,349
16,154,364
17,120,360
18,171,350
19,171,468
20,293,507
21,167,274
22,107,339
23,98,442
24,89,347
25,218,415
26,175,407
27,149,390
28,73,369
29,136,415
30,94,361
31,80,404
32,152,220
33,226,320
34,290,435
35,239,302
36,102,344
37,102,468
38,97,290
39,169,340
40,178,485
41,124,427
42,184,436
43,191,370
44,157,431
45,153,341
46,137,301
47,261,385
48,231,563
49,214,495
50,240,513
51,164,402
52,180,429
53,180,428
54,195,599
55,144,502
56,133,554
57,120,431
58,135,385
59,187,450
60,186,306
61,282,413
62,166,633
63,142,360
64,104,406
65,288,517
66,111,458
67,192,374
68,175,568
69,223,424
70,162,429
71,131,350
72,157,383
73,102,434
74,128,421
75,152,485
76,214,627
77,155,356
78,165,396
79,204,435
80,173,348
81,145,574
82,261,536
83,148,551
84,209,464
85,151,396
86,110,330
87,106,470
88,179,445
89,143,443
90,168,393
91,170,422
92,170,377
93,160,467
94,171,386
95,127,284
96,229,604
97,268,728
98,172,398
99,223,437
100,129,376
101,163,376
102,160,364
103,215,391
104,257,468
105,178,380
106,103,416
107,133,449
108,195,452
109,123,330
110,214,532
111,168,592
112,175,392
113,127,296
114,119,474
115,156,567
116,151,294
117,149,475
118,263,458
119,264,310
120,230,321
121,166,435
122,175,414
123,180,274
124,214,461
125,164,493
126,158,454
127,144,382
128,191,387
129,158,474
130,99,387
131,159,480
132,198,391
133,161,365
134,164,407
135,155,384
136,172,372
137,107,378
138,241,378
139,126,339
140,143,373
141,196,377
142,154,498
143,123,467
144,103,328
145,144,280
146,129,271
147,258,384
148,146,412
149,235,449
150,105,364
151,74,347
152,224,389
153,140,454
154,147,484
155,138,355
156,167,439
157,100,446
158,117,203
159,120,248
160,189,524
161,119,377
162,135,427
163,123,468
164,206,337
165,155,384
166,220,411
167,165,404
168,127,340
169,170,346
170,133,496
171,118,439
172,100,245
173,128,380
174,281,326
175,127,403
176,136,472
177,168,429
178,92,370
179,149,311
180,144,296
181,119,348
182,132,386
183,103,482
184,186,389
185,87,443
186,114,275
187,240,401
188,143,327
189,130,320
190,112,351
191,154,407
192,100,304
193,81,360
194,150,413
195,169,472
196,154,502
197,142,396
198,172,507
199,149,369
200,190,398
201,153,342
202,123,513
203,168,424
204,155,404
205,181,530
206,250,512
207,142,514
208,161,402
209,173,470
210,272,450
211,161,443
212,264,460
213,216,480
214,162,341
215,189,434
216,131,562
217,146,320
218,128,429
219,156,408
220,163,359
221,160,233
222,155,446
223,170,411
224,197,346
225,165,339
226,130,442
227,186,396
228,271,380
229,114,426
230,134,567
231,153,557
232,159,421
233,136,452
234,141,483
235,201,496
236,171,433
237,171,478
238,183,455
239,186,444
240,120,421
241,73,476
242,141,322
243,217,391
244,176,405
245,111,430
246,106,314
247,137,355
248,106,454
249,112,367
250,263,579
251,161,670
252,141,387
253,167,299
254,140,485
255,131,466
256,147,477
257,158,610
258,182,399
259,152,364
260,176,393
261,218,435
262,186,434
263,152,415
264,203,430
265,159,420
266,233,431
267,200,439
268,193,369
269,141,354
270,177,400
271,140,500
272,212,467
273,165,378
274,235,454
275,157,372
276,195,466
277,110,298
278,253,497
279,177,468
280,164,477
281,155,446
282,180,514
283,164,635
284,127,296
285,233,489
286,191,429
287,155,466
288,152,493
289,189,431
290,183,312
291,110,261
292,198,343
293,151,542
294,133,491
295,137,349
296,151,562
297,104,349
298,148,233
299,233,546
300,214,529
301,139,412
302,180,430
303,235,340
304,150,356
305,143,316
306,217,442
307,166,467
308,123,366
309,270,572
310,172,542
311,128,334
312,156,202
313,174,467
314,261,476
315,175,426
316,237,540
317,157,495
318,184,386
319,166,351
320,269,469
321,215,470
322,189,448
323,195,489
324,182,359
325,129,459
326,213,283
327,215,358
328,168,440
329,185,444
330,178,370
331,189,372
332,152,324
333,236,251
334,115,364
335,198,445
336,145,307
337,179,310
338,211,566
339,132,371
340,175,228
341,189,505
342,189,382
343,239,384
344,190,271
345,149,376
346,148,239
347,113,355
348,156,568
349,189,496
350,150,485
351,100,322
352,186,409
353,158,305
354,111,400
355,197,464
356,126,339
357,92,262
358,141,211
359,120,160
360,144,300
361,125,246
362,169,442
363,227,371
364,142,494
365,201,398
